Timestamp, tempWarmSide1C, tempWarmSide2C, tempCoolSide1C, tempCoolSide2C
"2022-01-03T04:10:01.448Z",57.78,17.78,-116.11,-192.22
"2022-01-03T04:20:01.649Z",57.78,17.78,-116.11,-192.22
"2022-01-03T04:30:01.682Z",57.78,17.78,-116.11,-192.22
"2022-01-03T04:40:01.572Z",57.78,17.78,-116.11,-192.22
"2022-01-03T04:50:01.592Z",57.78,17.78,-116.11,-192.22
"2022-01-03T05:00:01.544Z",57.78,17.78,-116.11,-192.22
"2022-01-03T05:10:01.574Z",57.78,17.78,-116.11,-192.22
"2022-01-03T05:20:01.743Z",57.78,17.78,-116.11,-192.22
"2022-01-03T05:30:01.612Z",57.78,17.78,-116.11,-192.22
"2022-01-03T05:40:01.572Z",57.78,17.78,-116.11,-192.22
"2022-01-03T05:50:01.745Z",57.78,17.78,-116.11,-192.22
"2022-01-03T06:00:01.586Z",57.78,17.78,-116.11,-192.22
"2022-01-03T06:10:01.582Z",57.78,17.78,-116.11,-192.22
"2022-01-03T06:20:01.630Z",57.78,17.78,-116.11,-192.22
"2022-01-03T06:30:02.273Z",57.78,17.78,-116.11,-192.22
"2022-01-03T06:40:01.702Z",57.78,17.78,-116.11,-192.22
"2022-01-03T06:50:01.699Z",57.78,17.78,-116.11,-192.22
"2022-01-03T07:00:01.680Z",57.78,17.78,-116.11,-192.22
"2022-01-03T07:10:01.121Z",57.78,17.78,-116.11,-192.22
"2022-01-03T07:20:01.328Z",57.78,17.78,-116.11,-192.22
"2022-01-03T07:30:01.405Z",57.78,17.78,-116.11,-192.22
"2022-01-03T07:40:01.581Z",57.78,17.78,-116.11,-192.22
"2022-01-03T07:50:01.801Z",57.78,17.78,-116.11,-192.22
"2022-01-03T08:00:01.034Z",57.78,17.78,-116.11,-192.22
"2022-01-03T08:10:01.265Z",57.78,17.78,-116.11,-192.22
"2022-01-03T08:20:01.332Z",57.78,17.78,-116.11,-192.22
"2022-01-03T08:30:01.871Z",57.78,17.78,-116.11,-192.22
"2022-01-03T08:40:01.404Z",57.78,17.78,-116.11,-192.22
"2022-01-03T08:50:01.994Z",57.78,17.78,-116.11,-192.22
"2022-01-03T09:00:01.499Z",57.78,17.78,-116.11,-192.22
"2022-01-03T09:10:02.365Z",57.78,17.78,-116.11,-192.22
"2022-01-03T09:20:01.689Z",57.78,17.78,-116.11,-192.22
"2022-01-03T09:30:00.934Z",57.78,17.78,-116.11,-192.22
"2022-01-03T09:40:01.199Z",57.78,17.78,-116.11,-192.22
"2022-01-03T09:50:01.549Z",57.78,17.78,-116.11,-192.22
"2022-01-03T10:00:01.801Z",57.78,17.78,-116.11,-192.22
"2022-01-03T10:10:01.057Z",57.78,17.78,-116.11,-192.22
"2022-01-03T10:20:01.285Z",57.78,17.78,-116.11,-192.22
"2022-01-03T10:30:01.541Z",57.78,17.78,-116.11,-192.22
"2022-01-03T10:40:01.797Z",57.78,17.78,-116.11,-192.22
"2022-01-03T10:50:00.948Z",57.78,17.78,-116.11,-192.22
"2022-01-03T11:00:01.311Z",57.78,17.78,-116.11,-192.22
"2022-01-03T11:10:01.613Z",57.78,17.78,-116.11,-192.22
"2022-01-03T11:20:01.860Z",57.78,17.78,-116.11,-192.22
"2022-01-03T11:30:01.124Z",57.78,17.78,-116.11,-192.22
"2022-01-03T11:40:01.490Z",57.78,17.78,-116.11,-192.22
"2022-01-03T11:50:01.845Z",57.78,17.78,-116.11,-192.22
"2022-01-03T12:00:01.022Z",57.78,17.78,-116.11,-192.22
"2022-01-03T12:10:01.366Z",57.78,17.78,-116.11,-192.22
"2022-01-03T12:20:01.629Z",57.78,17.78,-116.11,-192.22
"2022-01-03T12:30:01.932Z",57.78,17.78,-116.11,-192.22
"2022-01-03T12:40:01.026Z",57.78,17.78,-116.11,-192.22
"2022-01-03T12:50:01.288Z",57.78,17.78,-116.11,-192.22
"2022-01-03T13:00:01.622Z",57.78,17.78,-116.11,-192.22
"2022-01-03T13:10:01.845Z",57.78,17.78,-116.11,-192.22
"2022-01-03T13:20:01.015Z",57.78,17.78,-116.11,-192.22
"2022-01-03T13:30:01.310Z",57.78,17.78,-116.11,-192.22
"2022-01-03T13:40:01.433Z",57.78,17.78,-116.11,-192.22
"2022-01-03T13:50:01.843Z",57.78,17.78,-116.11,-192.22
"2022-01-03T14:00:01.226Z",57.78,17.78,-116.11,-192.22
"2022-01-03T14:10:01.126Z",57.78,17.78,-116.11,-192.22
"2022-01-03T14:20:01.061Z",57.78,17.78,-116.11,-192.22
"2022-01-03T14:30:01.304Z",57.78,17.78,-116.11,-192.22
"2022-01-03T14:40:01.483Z",57.78,17.78,-116.11,-192.22
"2022-01-03T14:50:01.790Z",57.78,17.78,-116.11,-192.22
"2022-01-03T15:00:01.812Z",57.78,17.78,-116.11,-192.22
"2022-01-03T15:30:01.948Z",57.78,17.78,-116.11,-192.22
"2022-01-03T16:00:00.941Z",57.78,17.78,-116.11,-192.22
"2022-01-03T16:30:02.428Z",57.78,17.78,-116.11,-192.22
"2022-01-03T17:00:01.663Z",57.78,17.78,-116.11,-192.22
"2022-01-03T17:30:01.335Z",57.78,17.78,-116.11,-192.22
"2022-01-03T18:00:01.748Z",57.78,17.78,-116.11,-192.22
"2022-01-03T18:30:01.228Z",57.78,17.78,-116.11,-192.22
"2022-01-03T19:00:01.233Z",57.78,17.78,-116.11,-192.22
"2022-01-03T19:30:01.677Z",57.78,17.78,-116.11,-192.22
"2022-01-03T20:00:01.985Z",57.78,17.78,-116.11,-192.22
"2022-01-03T20:30:01.882Z",57.78,17.78,-116.11,-192.22
"2022-01-03T21:00:01.427Z",57.78,17.78,-116.11,-192.22
"2022-01-03T21:30:01.749Z",57.78,17.78,-116.11,-192.22
"2022-01-03T22:00:01.558Z",57.78,17.78,-116.11,-192.22
"2022-01-04T01:21:53.601Z",58.89,18.89,-131.67,-194.44
"2022-01-04T01:30:02.540Z",58.89,18.89,-131.67,-194.44
"2022-01-04T02:00:01.355Z",58.89,18.89,-131.67,-194.44
"2022-01-04T02:30:02.043Z",58.89,18.89,-131.67,-194.44
"2022-01-04T03:00:01.226Z",58.89,18.89,-131.67,-194.44
"2022-01-04T03:30:01.324Z",58.89,18.89,-131.67,-194.44
"2022-01-04T04:00:01.664Z",58.89,18.89,-131.67,-194.44
"2022-01-04T04:30:02.194Z",58.89,18.89,-131.67,-194.44
"2022-01-04T05:00:01.374Z",58.89,18.89,-131.67,-194.44
"2022-01-04T05:30:01.621Z",58.89,18.89,-131.67,-194.44
"2022-01-04T06:00:01.752Z",58.89,18.89,-131.67,-194.44
"2022-01-04T06:30:01.842Z",58.89,18.89,-131.67,-194.44
"2022-01-04T07:00:00.857Z",58.89,18.89,-131.67,-194.44
"2022-01-04T07:30:01.717Z",58.89,18.89,-131.67,-194.44
"2022-01-04T08:00:01.882Z",58.89,18.89,-131.67,-194.44
"2022-01-04T08:30:00.922Z",58.89,18.89,-131.67,-194.44
"2022-01-04T09:00:01.078Z",58.89,18.89,-131.67,-194.44
"2022-01-04T09:30:01.280Z",58.89,18.89,-131.67,-194.44
"2022-01-04T10:00:01.566Z",58.89,18.89,-131.67,-194.44
"2022-01-04T10:30:01.755Z",58.89,18.89,-131.67,-194.44
"2022-01-04T11:00:01.971Z",58.89,18.89,-131.67,-194.44
"2022-01-04T11:30:01.148Z",58.89,18.89,-131.67,-194.44
"2022-01-04T12:00:00.960Z",58.89,18.89,-131.67,-194.44
"2022-01-04T12:30:01.168Z",58.89,18.89,-131.67,-194.44
"2022-01-04T13:00:01.287Z",58.89,18.89,-131.67,-194.44
"2022-01-04T13:30:01.197Z",58.89,18.89,-131.67,-194.44
"2022-01-04T14:00:02.003Z",58.89,18.89,-131.67,-194.44
"2022-01-04T14:30:01.330Z",58.89,18.89,-131.67,-194.44
"2022-01-04T15:00:01.174Z",58.89,18.89,-131.67,-194.44
"2022-01-04T15:30:01.838Z",58.89,18.89,-131.67,-194.44
"2022-01-04T16:00:00.892Z",58.89,18.89,-131.67,-194.44
"2022-01-04T16:30:01.673Z",58.89,18.89,-131.67,-194.44
"2022-01-04T17:00:01.744Z",58.89,18.89,-131.67,-194.44
"2022-01-04T17:30:01.687Z",58.89,18.89,-131.67,-194.44
"2022-01-04T18:00:01.435Z",58.89,18.89,-131.67,-194.44
"2022-01-04T18:30:02.069Z",58.89,18.89,-131.67,-194.44
"2022-01-04T19:00:01.698Z",58.89,18.89,-131.67,-194.44
"2022-01-04T19:30:01.317Z",58.89,18.89,-131.67,-194.44
"2022-01-04T20:00:01.453Z",58.89,18.89,-131.67,-194.44
"2022-01-04T20:30:01.290Z",58.89,18.89,-131.67,-194.44
"2022-01-04T21:00:01.533Z",58.89,18.89,-131.67,-194.44
"2022-01-04T21:30:00.916Z",58.89,18.89,-131.67,-194.44
"2022-01-04T22:00:00.820Z",58.89,18.89,-131.67,-194.44
"2022-01-04T22:30:01.689Z",58.89,18.89,-131.67,-194.44,0.5056,64.0183
"2022-01-04T22:41:54.130Z",58.89,18.89,-131.67,-194.44,0.5056,64.0432
"2022-01-04T22:43:24.050Z",58.89,18.89,-131.67,-194.44,0.5056,64.0463
